maturity_days,expiry,strike,mid,implied_vol,spot,moneyness
23,2018-08-24,3137.13,0.001,0.09191,2816.29,1.113924
23,2018-08-24,3145.69,0.0006,0.091673,2816.29,1.116962
23,2018-08-24,3154.24,0.0004,0.091438,2816.29,1.12
27,2018-08-28,2478.34,337.9685,0.118764,2816.29,0.88
27,2018-08-28,2486.89,329.4173,0.118367,2816.29,0.883038
27,2018-08-28,2495.45,320.8675,0.117973,2816.29,0.886076
27,2018-08-28,2504.0,312.3196,0.117582,2816.29,0.889114
27,2018-08-28,2512.56,303.7741,0.117193,2816.29,0.892152
27,2018-08-28,2521.11,295.2317,0.116807,2816.29,0.89519
27,2018-08-28,2529.67,286.6931,0.116424,2816.29,0.898228
27,2018-08-28,2538.23,278.1595,0.116044,2816.29,0.901266
27,2018-08-28,2546.78,269.6319,0.115666,2816.29,0.904304
27,2018-08-28,2555.34,261.112,0.115291,2816.29,0.907342
27,2018-08-28,2563.89,252.6016,0.114918,2816.29,0.91038
27,2018-08-28,2572.45,244.1029,0.114548,2816.29,0.913418
27,2018-08-28,2581.01,235.6185,0.114181,2816.29,0.916456
27,2018-08-28,2589.56,227.1516,0.113816,2816.29,0.919494
27,2018-08-28,2598.12,218.7058,0.113453,2816.29,0.922532
27,2018-08-28,2606.67,210.2855,0.113094,2816.29,0.92557
27,2018-08-28,2615.23,201.8956,0.112736,2816.29,0.928608
27,2018-08-28,2623.78,193.542,0.112381,2816.29,0.931646
27,2018-08-28,2632.34,185.2312,0.112028,2816.29,0.934684
27,2018-08-28,2640.9,176.9707,0.111678,2816.29,0.937722
27,2018-08-28,2649.45,168.7689,0.111331,2816.29,0.940759
27,2018-08-28,2658.01,160.635,0.110985,2816.29,0.943797
27,2018-08-28,2666.56,152.5795,0.110642,2816.29,0.946835
27,2018-08-28,2675.12,144.6137,0.110301,2816.29,0.949873
27,2018-08-28,2683.67,136.7496,0.109963,2816.29,0.952911
27,2018-08-28,2692.23,129.0006,0.109627,2816.29,0.955949
27,2018-08-28,2700.79,121.3804,0.109293,2816.29,0.958987
27,2018-08-28,2709.34,113.9038,0.108961,2816.29,0.962025
27,2018-08-28,2717.9,106.5859,0.108632,2816.29,0.965063
27,2018-08-28,2726.45,99.4423,0.108305,2816.29,0.968101
27,2018-08-28,2735.01,92.4887,0.10798,2816.29,0.971139
27,2018-08-28,2743.57,85.7408,0.107657,2816.29,0.974177
27,2018-08-28,2752.12,79.214,0.107337,2816.29,0.977215
27,2018-08-28,2760.68,72.923,0.107018,2816.29,0.980253
27,2018-08-28,2769.23,66.8818,0.106702,2816.29,0.983291
27,2018-08-28,2777.79,61.1031,0.106388,2816.29,0.986329
27,2018-08-28,2786.34,55.5985,0.106076,2816.29,0.989367
27,2018-08-28,2794.9,50.3777,0.105766,2816.29,0.992405
27,2018-08-28,2803.46,45.4484,0.105458,2816.29,0.995443
27,2018-08-28,2812.01,40.8165,0.105152,2816.29,0.998481
27,2018-08-28,2820.57,36.4856,0.104848,2816.29,1.001519
27,2018-08-28,2829.12,32.4569,0.104547,2816.29,1.004557
27,2018-08-28,2837.68,28.7292,0.104247,2816.29,1.007595
27,2018-08-28,2846.24,25.2991,0.103949,2816.29,1.010633
27,2018-08-28,2854.79,22.1607,0.103653,2816.29,1.013671
27,2018-08-28,2863.35,19.3061,0.103359,2816.29,1.016709
27,2018-08-28,2871.9,16.7252,0.103068,2816.29,1.019747
27,2018-08-28,2880.46,14.4063,0.102778,2816.29,1.022785
27,2018-08-28,2889.01,12.3359,0.102489,2816.29,1.025823
27,2018-08-28,2897.57,10.4994,0.102203,2816.29,1.028861
27,2018-08-28,2906.13,8.8813,0.101919,2816.29,1.031899
27,2018-08-28,2914.68,7.4653,0.101637,2816.29,1.034937
27,2018-08-28,2923.24,6.2346,0.101356,2816.29,1.037975
27,2018-08-28,2931.79,5.1727,0.101078,2816.29,1.041013
27,2018-08-28,2940.35,4.2629,0.100801,2816.29,1.044051
27,2018-08-28,2948.91,3.4891,0.100526,2816.29,1.047089
27,2018-08-28,2957.46,2.836,0.100252,2816.29,1.050127
27,2018-08-28,2966.02,2.2888,0.099981,2816.29,1.053165
27,2018-08-28,2974.57,1.834,0.099711,2816.29,1.056203
27,2018-08-28,2983.13,1.4588,0.099444,2816.29,1.059241
27,2018-08-28,2991.68,1.1517,0.099177,2816.29,1.062278
27,2018-08-28,3000.24,0.9025,0.098913,2816.29,1.065316
27,2018-08-28,3008.8,0.7018,0.09865,2816.29,1.068354
27,2018-08-28,3017.35,0.5415,0.098389,2816.29,1.071392
27,2018-08-28,3025.91,0.4145,0.09813,2816.29,1.07443
27,2018-08-28,3034.46,0.3148,0.097873,2816.29,1.077468
27,2018-08-28,3043.02,0.2372,0.097617,2816.29,1.080506
27,2018-08-28,3051.57,0.1772,0.097363,2816.29,1.083544
27,2018-08-28,3060.13,0.1313,0.09711,2816.29,1.086582
27,2018-08-28,3068.69,0.0965,0.096859,2816.29,1.08962
27,2018-08-28,3077.24,0.0703,0.09661,2816.29,1.092658
27,2018-08-28,3085.8,0.0508,0.096362,2816.29,1.095696
27,2018-08-28,3094.35,0.0364,0.096116,2816.29,1.098734
27,2018-08-28,3102.91,0.0258,0.095872,2816.29,1.101772
27,2018-08-28,3111.47,0.0182,0.095629,2816.29,1.10481
27,2018-08-28,3120.02,0.0127,0.095387,2816.29,1.107848
27,2018-08-28,3128.58,0.0088,0.095148,2816.29,1.110886
27,2018-08-28,3137.13,0.006,0.09491,2816.29,1.113924
27,2018-08-28,3145.69,0.0041,0.094673,2816.29,1.116962
27,2018-08-28,3154.24,0.0027,0.094438,2816.29,1.12
34,2018-09-04,2478.34,338.0287,0.121764,2816.29,0.88
34,2018-09-04,2486.89,329.4918,0.121367,2816.29,0.883038
34,2018-09-04,2495.45,320.9593,0.120973,2816.29,0.886076
34,2018-09-04,2504.0,312.4323,0.120582,2816.29,0.889114
34,2018-09-04,2512.56,303.9119,0.120193,2816.29,0.892152
34,2018-09-04,2521.11,295.3993,0.119807,2816.29,0.89519
34,2018-09-04,2529.67,286.8962,0.119424,2816.29,0.898228
34,2018-09-04,2538.23,278.4044,0.119044,2816.29,0.901266
34,2018-09-04,2546.78,269.926,0.118666,2816.29,0.904304
34,2018-09-04,2555.34,261.4635,0.118291,2816.29,0.907342
34,2018-09-04,2563.89,253.0196,0.117918,2816.29,0.91038
34,2018-09-04,2572.45,244.5977,0.117548,2816.29,0.913418
34,2018-09-04,2581.01,236.2014,0.117181,2816.29,0.916456
34,2018-09-04,2589.56,227.8348,0.116816,2816.29,0.919494
34,2018-09-04,2598.12,219.5027,0.116453,2816.29,0.922532
34,2018-09-04,2606.67,211.2102,0.116094,2816.29,0.92557
34,2018-09-04,2615.23,202.9632,0.115736,2816.29,0.928608
34,2018-09-04,2623.78,194.768,0.115381,2816.29,0.931646
34,2018-09-04,2632.34,186.6317,0.115028,2816.29,0.934684
34,2018-09-04,2640.9,178.562,0.114678,2816.29,0.937722
34,2018-09-04,2649.45,170.5671,0.114331,2816.29,0.940759
34,2018-09-04,2658.01,162.6559,0.113985,2816.29,0.943797
34,2018-09-04,2666.56,154.838,0.113642,2816.29,0.946835
34,2018-09-04,2675.12,147.1234,0.113301,2816.29,0.949873
34,2018-09-04,2683.67,139.5227,0.112963,2816.29,0.952911
34,2018-09-04,2692.23,132.0469,0.112627,2816.29,0.955949
34,2018-09-04,2700.79,124.7073,0.112293,2816.29,0.958987
34,2018-09-04,2709.34,117.5156,0.111961,2816.29,0.962025
34,2018-09-04,2717.9,110.4835,0.111632,2816.29,0.965063
34,2018-09-04,2726.45,103.6229,0.111305,2816.29,0.968101
34,2018-09-04,2735.01,96.9455,0.11098,2816.29,0.971139
34,2018-09-04,2743.57,90.4626,0.110657,2816.29,0.974177
34,2018-09-04,2752.12,84.1853,0.110337,2816.29,0.977215
34,2018-09-04,2760.68,78.124,0.110018,2816.29,0.980253
34,2018-09-04,2769.23,72.2885,0.109702,2816.29,0.983291
34,2018-09-04,2777.79,66.6876,0.109388,2816.29,0.986329
34,2018-09-04,2786.34,61.3292,0.109076,2816.29,0.989367
34,2018-09-04,2794.9,56.2198,0.108766,2816.29,0.992405
34,2018-09-04,2803.46,51.3648,0.108458,2816.29,0.995443
34,2018-09-04,2812.01,46.7684,0.108152,2816.29,0.998481
34,2018-09-04,2820.57,42.4328,0.107848,2816.29,1.001519
34,2018-09-04,2829.12,38.3593,0.107547,2816.29,1.004557
34,2018-09-04,2837.68,34.5472,0.107247,2816.29,1.007595
34,2018-09-04,2846.24,30.9945,0.106949,2816.29,1.010633
34,2018-09-04,2854.79,27.6974,0.106653,2816.29,1.013671
34,2018-09-04,2863.35,24.6511,0.106359,2816.29,1.016709
34,2018-09-04,2871.9,21.8489,0.106068,2816.29,1.019747
34,2018-09-04,2880.46,19.2831,0.105778,2816.29,1.022785
34,2018-09-04,2889.01,16.9448,0.105489,2816.29,1.025823
34,2018-09-04,2897.57,14.824,0.105203,2816.29,1.028861
34,2018-09-04,2906.13,12.9099,0.104919,2816.29,1.031899
34,2018-09-04,2914.68,11.191,0.104637,2816.29,1.034937
34,2018-09-04,2923.24,9.6552,0.104356,2816.29,1.037975
34,2018-09-04,2931.79,8.2901,0.104078,2816.29,1.041013
34,2018-09-04,2940.35,7.0832,0.103801,2816.29,1.044051
34,2018-09-04,2948.91,6.0218,0.103526,2816.29,1.047089
34,2018-09-04,2957.46,5.0936,0.103252,2816.29,1.050127
34,2018-09-04,2966.02,4.2862,0.102981,2816.29,1.053165
34,2018-09-04,2974.57,3.5879,0.102711,2816.29,1.056203
34,2018-09-04,2983.13,2.9874,0.102444,2816.29,1.059241
34,2018-09-04,2991.68,2.474,0.102177,2816.29,1.062278
34,2018-09-04,3000.24,2.0376,0.101913,2816.29,1.065316
34,2018-09-04,3008.8,1.6689,0.10165,2816.29,1.068354
34,2018-09-04,3017.35,1.3592,0.101389,2816.29,1.071392
34,2018-09-04,3025.91,1.1007,0.10113,2816.29,1.07443
34,2018-09-04,3034.46,0.8862,0.100873,2816.29,1.077468
34,2018-09-04,3043.02,0.7093,0.100617,2816.29,1.080506
34,2018-09-04,3051.57,0.5644,0.100363,2816.29,1.083544
34,2018-09-04,3060.13,0.4464,0.10011,2816.29,1.086582
34,2018-09-04,3068.69,0.3509,0.099859,2816.29,1.08962
34,2018-09-04,3077.24,0.2742,0.09961,2816.29,1.092658
34,2018-09-04,3085.8,0.2129,0.099362,2816.29,1.095696
34,2018-09-04,3094.35,0.1643,0.099116,2816.29,1.098734
34,2018-09-04,3102.91,0.126,0.098872,2816.29,1.101772
34,2018-09-04,3111.47,0.096,0.098629,2816.29,1.10481
34,2018-09-04,3120.02,0.0727,0.098387,2816.29,1.107848
34,2018-09-04,3128.58,0.0547,0.098148,2816.29,1.110886
34,2018-09-04,3137.13,0.0409,0.09791,2816.29,1.113924
34,2018-09-04,3145.69,0.0303,0.097673,2816.29,1.116962
34,2018-09-04,3154.24,0.0224,0.097438,2816.29,1.12
41,2018-09-11,2478.34,338.1734,0.123764,2816.29,0.88
41,2018-09-11,2486.89,329.6631,0.123367,2816.29,0.883038
41,2018-09-11,2495.45,321.1615,0.122973,2816.29,0.886076
41,2018-09-11,2504.0,312.67,0.122582,2816.29,0.889114
41,2018-09-11,2512.56,304.1903,0.122193,2816.29,0.892152
41,2018-09-11,2521.11,295.7244,0.121807,2816.29,0.89519
41,2018-09-11,2529.67,287.2743,0.121424,2816.29,0.898228
41,2018-09-11,2538.23,278.8426,0.121044,2816.29,0.901266
41,2018-09-11,2546.78,270.432,0.120666,2816.29,0.904304
41,2018-09-11,2555.34,262.0455,0.120291,2816.29,0.907342
41,2018-09-11,2563.89,253.6866,0.119918,2816.29,0.91038
41,2018-09-11,2572.45,245.3591,0.119548,2816.29,0.913418
41,2018-09-11,2581.01,237.0671,0.119181,2816.29,0.916456
41,2018-09-11,2589.56,228.8152,0.118816,2816.29,0.919494
41,2018-09-11,2598.12,220.6086,0.118453,2816.29,0.922532
41,2018-09-11,2606.67,212.4526,0.118094,2816.29,0.92557
41,2018-09-11,2615.23,204.3532,0.117736,2816.29,0.928608
41,2018-09-11,2623.78,196.3167,0.117381,2816.29,0.931646
41,2018-09-11,2632.34,188.3499,0.117028,2816.29,0.934684
41,2018-09-11,2640.9,180.4601,0.116678,2816.29,0.937722
41,2018-09-11,2649.45,172.6549,0.116331,2816.29,0.940759
41,2018-09-11,2658.01,164.9425,0.115985,2816.29,0.943797
41,2018-09-11,2666.56,157.3312,0.115642,2816.29,0.946835
41,2018-09-11,2675.12,149.8297,0.115301,2816.29,0.949873
41,2018-09-11,2683.67,142.4472,0.114963,2816.29,0.952911
41,2018-09-11,2692.23,135.1927,0.114627,2816.29,0.955949
41,2018-09-11,2700.79,128.0757,0.114293,2816.29,0.958987
41,2018-09-11,2709.34,121.1056,0.113961,2816.29,0.962025
41,2018-09-11,2717.9,114.2918,0.113632,2816.29,0.965063
41,2018-09-11,2726.45,107.6436,0.113305,2816.29,0.968101
41,2018-09-11,2735.01,101.17,0.11298,2816.29,0.971139
41,2018-09-11,2743.57,94.88,0.112657,2816.29,0.974177
41,2018-09-11,2752.12,88.782,0.112337,2816.29,0.977215
41,2018-09-11,2760.68,82.8837,0.112018,2816.29,0.980253
41,2018-09-11,2769.23,77.1926,0.111702,2816.29,0.983291
41,2018-09-11,2777.79,71.7151,0.111388,2816.29,0.986329
41,2018-09-11,2786.34,66.4573,0.111076,2816.29,0.989367
41,2018-09-11,2794.9,61.4239,0.110766,2816.29,0.992405
41,2018-09-11,2803.46,56.6191,0.110458,2816.29,0.995443
41,2018-09-11,2812.01,52.0458,0.110152,2816.29,0.998481
41,2018-09-11,2820.57,47.706,0.109848,2816.29,1.001519
41,2018-09-11,2829.12,43.6006,0.109547,2816.29,1.004557
41,2018-09-11,2837.68,39.7293,0.109247,2816.29,1.007595
41,2018-09-11,2846.24,36.0907,0.108949,2816.29,1.010633
41,2018-09-11,2854.79,32.6824,0.108653,2816.29,1.013671
41,2018-09-11,2863.35,29.5009,0.108359,2816.29,1.016709
41,2018-09-11,2871.9,26.5416,0.108068,2816.29,1.019747
41,2018-09-11,2880.46,23.7989,0.107778,2816.29,1.022785
41,2018-09-11,2889.01,21.2665,0.107489,2816.29,1.025823
41,2018-09-11,2897.57,18.937,0.107203,2816.29,1.028861
41,2018-09-11,2906.13,16.8024,0.106919,2816.29,1.031899
41,2018-09-11,2914.68,14.8542,0.106637,2816.29,1.034937
41,2018-09-11,2923.24,13.0832,0.106356,2816.29,1.037975
41,2018-09-11,2931.79,11.4799,0.106078,2816.29,1.041013
41,2018-09-11,2940.35,10.0343,0.105801,2816.29,1.044051
41,2018-09-11,2948.91,8.7365,0.105526,2816.29,1.047089
41,2018-09-11,2957.46,7.5763,0.105252,2816.29,1.050127
41,2018-09-11,2966.02,6.5437,0.104981,2816.29,1.053165
41,2018-09-11,2974.57,5.6287,0.104711,2816.29,1.056203
41,2018-09-11,2983.13,4.8215,0.104444,2816.29,1.059241
41,2018-09-11,2991.68,4.1127,0.104177,2816.29,1.062278
41,2018-09-11,3000.24,3.493,0.103913,2816.29,1.065316
41,2018-09-11,3008.8,2.9539,0.10365,2816.29,1.068354
41,2018-09-11,3017.35,2.487,0.103389,2816.29,1.071392
41,2018-09-11,3025.91,2.0846,0.10313,2816.29,1.07443
41,2018-09-11,3034.46,1.7394,0.102873,2816.29,1.077468
41,2018-09-11,3043.02,1.4448,0.102617,2816.29,1.080506
41,2018-09-11,3051.57,1.1945,0.102363,2816.29,1.083544
41,2018-09-11,3060.13,0.983,0.10211,2816.29,1.086582
41,2018-09-11,3068.69,0.8051,0.101859,2816.29,1.08962
41,2018-09-11,3077.24,0.6563,0.10161,2816.29,1.092658
41,2018-09-11,3085.8,0.5324,0.101362,2816.29,1.095696
41,2018-09-11,3094.35,0.4298,0.101116,2816.29,1.098734
41,2018-09-11,3102.91,0.3453,0.100872,2816.29,1.101772
41,2018-09-11,3111.47,0.276,0.100629,2816.29,1.10481
41,2018-09-11,3120.02,0.2195,0.100387,2816.29,1.107848
41,2018-09-11,3128.58,0.1737,0.100148,2816.29,1.110886
41,2018-09-11,3137.13,0.1368,0.09991,2816.29,1.113924
41,2018-09-11,3145.69,0.1071,0.099673,2816.29,1.116962
41,2018-09-11,3154.24,0.0835,0.099438,2816.29,1.12
48,2018-09-18,2478.34,338.4422,0.125764,2816.29,0.88
48,2018-09-18,2486.89,329.9718,0.125367,2816.29,0.883038
48,2018-09-18,2495.45,321.515,0.124973,2816.29,0.886076
48,2018-09-18,2504.0,313.0737,0.124582,2816.29,0.889114
48,2018-09-18,2512.56,304.65,0.124193,2816.29,0.892152
48,2018-09-18,2521.11,296.2462,0.123807,2816.29,0.89519
48,2018-09-18,2529.67,287.8649,0.123424,2816.29,0.898228
48,2018-09-18,2538.23,279.509,0.123044,2816.29,0.901266
48,2018-09-18,2546.78,271.1816,0.122666,2816.29,0.904304
48,2018-09-18,2555.34,262.8861,0.122291,2816.29,0.907342
48,2018-09-18,2563.89,254.6263,0.121918,2816.29,0.91038
48,2018-09-18,2572.45,246.4061,0.121548,2816.29,0.913418
48,2018-09-18,2581.01,238.2299,0.121181,2816.29,0.916456
48,2018-09-18,2589.56,230.1025,0.120816,2816.29,0.919494
48,2018-09-18,2598.12,222.0289,0.120453,2816.29,0.922532
48,2018-09-18,2606.67,214.0144,0.120094,2816.29,0.92557
48,2018-09-18,2615.23,206.0647,0.119736,2816.29,0.928608
48,2018-09-18,2623.78,198.186,0.119381,2816.29,0.931646
48,2018-09-18,2632.34,190.3844,0.119028,2816.29,0.934684
48,2018-09-18,2640.9,182.6666,0.118678,2816.29,0.937722
48,2018-09-18,2649.45,175.0396,0.118331,2816.29,0.940759
48,2018-09-18,2658.01,167.5104,0.117985,2816.29,0.943797
48,2018-09-18,2666.56,160.0864,0.117642,2816.29,0.946835
48,2018-09-18,2675.12,152.7752,0.117301,2816.29,0.949873
48,2018-09-18,2683.67,145.5845,0.116963,2816.29,0.952911
48,2018-09-18,2692.23,138.5218,0.116627,2816.29,0.955949
48,2018-09-18,2700.79,131.5951,0.116293,2816.29,0.958987
48,2018-09-18,2709.34,124.8121,0.115961,2816.29,0.962025
48,2018-09-18,2717.9,118.1803,0.115632,2816.29,0.965063
48,2018-09-18,2726.45,111.7074,0.115305,2816.29,0.968101
48,2018-09-18,2735.01,105.4004,0.11498,2816.29,0.971139
48,2018-09-18,2743.57,99.2666,0.114657,2816.29,0.974177
48,2018-09-18,2752.12,93.3123,0.114337,2816.29,0.977215
48,2018-09-18,2760.68,87.5439,0.114018,2816.29,0.980253
48,2018-09-18,2769.23,81.967,0.113702,2816.29,0.983291
48,2018-09-18,2777.79,76.5868,0.113388,2816.29,0.986329
48,2018-09-18,2786.34,71.4077,0.113076,2816.29,0.989367
48,2018-09-18,2794.9,66.4336,0.112766,2816.29,0.992405
48,2018-09-18,2803.46,61.6677,0.112458,2816.29,0.995443
48,2018-09-18,2812.01,57.1122,0.112152,2816.29,0.998481
48,2018-09-18,2820.57,52.7688,0.111848,2816.29,1.001519
48,2018-09-18,2829.12,48.6383,0.111547,2816.29,1.004557
48,2018-09-18,2837.68,44.7204,0.111247,2816.29,1.007595
48,2018-09-18,2846.24,41.0145,0.110949,2816.29,1.010633
48,2018-09-18,2854.79,37.5186,0.110653,2816.29,1.013671
48,2018-09-18,2863.35,34.2302,0.110359,2816.29,1.016709
48,2018-09-18,2871.9,31.146,0.110068,2816.29,1.019747
48,2018-09-18,2880.46,28.2619,0.109778,2816.29,1.022785
48,2018-09-18,2889.01,25.5731,0.109489,2816.29,1.025823
48,2018-09-18,2897.57,23.074,0.109203,2816.29,1.028861
48,2018-09-18,2906.13,20.7586,0.108919,2816.29,1.031899
48,2018-09-18,2914.68,18.6203,0.108637,2816.29,1.034937
48,2018-09-18,2923.24,16.6519,0.108356,2816.29,1.037975
48,2018-09-18,2931.79,14.8459,0.108078,2816.29,1.041013
48,2018-09-18,2940.35,13.1946,0.107801,2816.29,1.044051
48,2018-09-18,2948.91,11.6898,0.107526,2816.29,1.047089
48,2018-09-18,2957.46,10.3234,0.107252,2816.29,1.050127
48,2018-09-18,2966.02,9.0869,0.106981,2816.29,1.053165
48,2018-09-18,2974.57,7.972,0.106711,2816.29,1.056203
48,2018-09-18,2983.13,6.9704,0.106444,2816.29,1.059241
48,2018-09-18,2991.68,6.0739,0.106177,2816.29,1.062278
48,2018-09-18,3000.24,5.2744,0.105913,2816.29,1.065316
48,2018-09-18,3008.8,4.5641,0.10565,2816.29,1.068354
48,2018-09-18,3017.35,3.9355,0.105389,2816.29,1.071392
48,2018-09-18,3025.91,3.3812,0.10513,2816.29,1.07443
48,2018-09-18,3034.46,2.8945,0.104873,2816.29,1.077468
48,2018-09-18,3043.02,2.4688,0.104617,2816.29,1.080506
48,2018-09-18,3051.57,2.0978,0.104363,2816.29,1.083544
48,2018-09-18,3060.13,1.7759,0.10411,2816.29,1.086582
48,2018-09-18,3068.69,1.4977,0.103859,2816.29,1.08962
48,2018-09-18,3077.24,1.2582,0.10361,2816.29,1.092658
48,2018-09-18,3085.8,1.053,0.103362,2816.29,1.095696
48,2018-09-18,3094.35,0.8777,0.103116,2816.29,1.098734
48,2018-09-18,3102.91,0.7288,0.102872,2816.29,1.101772
48,2018-09-18,3111.47,0.6027,0.102629,2816.29,1.10481
48,2018-09-18,3120.02,0.4964,0.102387,2816.29,1.107848
48,2018-09-18,3128.58,0.4072,0.102148,2816.29,1.110886
48,2018-09-18,3137.13,0.3327,0.10191,2816.29,1.113924
48,2018-09-18,3145.69,0.2706,0.101673,2816.29,1.116962
48,2018-09-18,3154.24,0.2193,0.101438,2816.29,1.12
